source_url,name,pk_unique_id,mongo DB,specialties,procedure,equipment,capability,organization_type,content_table_id,phone_numbers,email,websites,officialWebsite,yearEstablished,acceptsVolunteers,facebookLink,twitterLink,linkedinLink,instagramLink,logo,address_line1,address_line2,address_line3,address_city,address_stateOrRegion,address_zipOrPostcode,address_country,address_countryCode,countries,missionStatement,missionStatementLink,organizationDescription,facilityTypeId,operatorTypeId,affiliationTypeIds,description,area,numberDoctors,capacity,unique_id,lat,lon,location_query,osm_display_name,method_used_for_geocoding,resolved_location_query
https://www.ghanahospitals.org/regions/fdetails.php?id=2887&r=western,Adansi Comunity Clinic,22,627164532ca06d0016adc5ea,"[""internalMedicine""]",[],[],"[""Type: Health Centre"",""Ownership: Government"",""Location: C/O P.O.BOX 48, DABOASE"",""Telephone: 027-637-496-8"",""Services: General"",""NHIS accredited: yes""]",facility,1fa5963d-69d5-4dad-9f04-1d319bf2af85,"[""+233276374968""]",,,,,,,,,,,C/O P.O.BOX 48,DABOASE,,,,,Ghana,GH,,,,,clinic,public,,,,,,afcb00e7-49e4-42ca-a50c-816851f6b2ab,5.1389757,-1.6597585,"DABOASE, Ghana","Daboase, Wassa East District, Western Region, Ghana",rule_based,"DABOASE, Ghana"
https://www.facebook.com/148837571917138,Adenta Clinic,23,,"[""internalMedicine""]",[],[],"[""Located in Accra, Ghana"",""Facebook page identifies Adenta Clinic as a local business"",""Facebook page is labeled as an unofficial page for Adenta Clinic"",""137 people have checked in at Adenta Clinic on the Facebook page"",""16 people like this Adenta Clinic page"",""16 people follow this Adenta Clinic page"",""Page created on 10 June 2012"",""Operating hours listed on the page include 6AM, 9AM, 12PM, 3PM, 6PM, 9PM, 12AM and 3AM""]",facility,10b513ff-8875-4fd8-994d-971b6c16e20d,,,,,,,,,,,,,,,Accra,,,Ghana,GH,,,,,clinic,,,,,,,c3c7b363-afe5-46e7-812f-bdcec280d647,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",rule_based,"Accra, Ghana"
https://www.facebook.com/104879705644882,Adidome Government Hospital,24,6208f52c4884e50016ff2a1e,"[""internalMedicine""]",[],[],"[""Located in the Central Tongu District, Republic of Ghana."",""Operates as a typical district hospital."",""Always open.""]",facility,b5732cb5-e9b1-411e-a8d2-5dff4bce11ff,"[""+233547720939""]",Adidome_hospital@yahoo.com,,,,,,,,,,,,,Adidome,Central Tongu District,,Ghana,GH,,,,,hospital,,,A typical district hospital; located in the Central Tongu District of the Republic of Ghana.,,,,478835f8-37b7-4701-8175-1abb78990632,6.0730516,0.5031509,"Adidome, Central Tongu District, Ghana","Adidome, Central Tongu District, Volta Region, Ghana",rule_based,"Adidome, Central Tongu District, Ghana"
https://www.facebook.com/155806134572664,Adidome Government Hospital,24,6208f52c4884e50016ff2a1e,"[""internalMedicine""]",[],[],"[""Located in Adidome, Volta Region, Ghana"",""Contact phone number: +233 54 199 0855""]",facility,cb4198da-e21c-4928-a0d3-6647e94cd82a,"[""+233541990855""]",,,,,,,,,,,,,,Adidome,,,Ghana,GH,,,,,hospital,public,"[""government""]",,,,,a6673079-19e9-4ea0-8bbc-12ac4da84a2d,6.0730516,0.5031509,"Adidome, Ghana","Adidome, Central Tongu District, Volta Region, Ghana",rule_based,"Adidome, Ghana"
https://www.adiebebahospital.com/,Adiebeba Specialist Hospital,25,629bcbc02c182b0016a1557f,"[""internalMedicine"",""ophthalmology"",""gynecologyAndObstetrics"",""gynecologicalOncology"",""medicalOncology"",""psychiatry"",""pathology"",""generalSurgery"",""urology"",""emergencyMedicine"",""radiology"",""pediatrics""]","[""Cervical cancer screening, vaccination and treatment"",""Breast cancer screening, vaccination and treatment of all stages"",""Eye care with comprehensive eye and vision examination"",""Surgery department undertakes all aspects of surgical procedures"",""Urology services"",""Obstetrics and Gynecology services"",""Emergency department provides 24-hour emergency services with sophisticated interventions"",""Ultrasound (USG) and electrocardiography (ECG) services"",""Pediatrics (Child Welfare) services for neonates, infants, children, and adolescents"",""Laboratory services conducting investigations"",""Pharmacy services dispensing drugs to in-patients and out-patients""]","[""Ultramodern equipment"",""State-of-the-art technology""]","[""Pioneers in private sector healthcare delivery in Ghana"",""Open 24/7 with a 24-hour emergency department"",""Available seven days a week with around-the-clock operations"",""Clinical and nursing care provided to international standards"",""Departments include Eye Care, Cervical Cancer, Breast Care, Mental Health, Laboratory, Surgery, Urology, Emergency, USG and ECG Services, Obstetrics and Gynecology, Pharmacy, and Pediatrics""]",facility,449fb8a3-1dd5-4cb0-ae3b-fb6518e776d4,"[""+233544111166"",""+233506677999""]",info@adiebebahospital.com,"[""adiebahospital.com""]",adiebahospital.com,,,,,,,,Ahodwo,,,Kumasi,,,Ghana,GH,,,,,hospital,private,,Adiebeba Specialist Hospital is one of the pioneers in private sector healthcare delivery in Ghana.,,,,f3e4ebce-5a05-41cb-b36a-f8ec3e793392,6.656522,-1.6196492,"Ahodwo, Ghana","Ahodwo, Kumasi, Kumasi Metropolitan District, Ashanti Region, Ghana",rule_based,"Ahodwo, Ghana"
https://www.facebook.com/1465742523557048,"Adiebebahospital - No. 4 Melcom road, Ahodwo, Ghana",25,629bcbc02c182b0016a1557f,"[""pediatrics""]",[],[],"[""Located at No. 4 Melcom road, Ahodwo, Ghana"",""Operates a child welfare clinic"",""Phone number +233 54 411 1166""]",facility,76b67caa-2a0f-404e-bd03-5d3495611c4e,"[""+233544111166""]",,,,,,,,,,,No. 4 Melcom road,,,Ahodwo,,,Ghana,GH,,,,,,,,,,,,84c3b0d9-dbb4-4a6e-8337-880ecf8f9c27,6.6147245,-1.6243885,"No. 4 Melcom road, Ghana","Melcom Road, Ampeyoo, Atwima-Kwanwoma District, Ashanti Region, Ghana",rule_based,"No. 4 Melcom road, Ghana"
https://www.ghanayello.com/company/54829/Adjoum_Community_Clinic,Adjoum Community Clinic,26,6265a0353f650f00167b102d,,[],[],"[""Private clinic located in Western region, Adjoum, Ghana""]",facility,502f4dcc-c252-44f5-8a6a-cbb7d84d663b,,,,,,,,,,,,Western,Adjoum,,Adjoum,Western,,Ghana,GH,,,,,clinic,private,,"Adjoum Community Clinic is a private clinic in Western, Adjoum Ghana.",,,,e21a91aa-3a45-43e6-affb-136125afbf3e,5.6917049,-2.6575584,"Adjoum, Western, Ghana","Adjoum, Aowin Municipal District, Western North Region, Ghana",rule_based,"Adjoum, Western, Ghana"
https://www.ghanahospitals.org/regions/fdetails.php?id=2888&r=western,Adum Banso Community Clinic,27,62719c0b2ca06d0016adc5f5,"[""internalMedicine""]",,,"[""Type: Health Centre"",""Ownership: Government"",""Location: ADUM BANSO C/O P.O.BOX 48, DABOASE"",""Tel: O244541118"",""NHIS accredited: yes"",""Services: General""]",facility,b03b4852-ba6c-448f-aef3-038e92da35b0,"[""O244541118""]",,,,,,,,,,,ADUM BANSO C/O P.O.BOX 48,DABOASE,,Adum Banso,Western Region,,Ghana,GH,,,,,clinic,public,,"Type: Health Centre; Ownership: Government; Location: ADUM BANSO C/O P.O.BOX 48, DABOASE; Tel: O244541118; Services: General; NHIS accredited?: yes",,,,07a14429-5150-4ec0-9963-c656db3707f6,5.1389757,-1.6597585,"DABOASE, Western Region, Ghana","Daboase, Wassa East District, Western Region, Ghana",rule_based,"DABOASE, Western Region, Ghana"
https://www.ghanayello.com/company/54854/Adumkrom_PHC_Clinic,Adumkrom PHC Clinic,28,62694f392edb39001620f40c,"[""internalMedicine""]",[],[],[],facility,3301e30b-c7f8-4abc-be9d-8e2cfba1b9ca,,,,,,,,,,,,,,,Adumkrom,Western,,Ghana,GH,,,,,clinic,private,,"Adumkrom PHC Clinic is a private clinic in Western, Adumkrom Ghana.",,,,9ad67bdf-839a-49b0-92e0-eaaf9d34e3bc,6.8859652,-3.1489801,"Adumkrom, Western, Ghana","Adumkrom, Bia East District, Western North Region, Ghana",rule_based,"Adumkrom, Western, Ghana"
https://www.facebook.com/683791441759392,Advocate Healthcare,29,,"[""internalMedicine"",""dentistry""]",[],[],"[""Offers General Medical and Dental services"",""Has an in-house Dental Lab"",""Has an in-house Medical Lab"",""Has an on-site Pharmacy"",""Located at Lakeside Estate, Accra, Ghana"",""Phone: +233 50 158 3744"",""Email: advocatehealthcarecaregh@gmail.com""]",facility,bdf93a70-6b39-427e-89a2-77ccc64ffa3e,"[""+233501583744""]",advocatehealthcarecaregh@gmail.com,"[""advocate.thelinkplace.com""]",advocate.thelinkplace.com,,,,,,,,Lakeside Community 8 Road,,,Accra,,,Ghana,GH,,,,,dentist,,,"Advocate Healthcare stands for life. We offer General Medical and Dental services,with an in-house Dental and Medical Lab and Pharmacy.",,,,a6f82eb9-00b8-430c-8314-bde14e1bf449,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",llm,"Accra, Ghana"
https://www.ghanayello.com/company/52424/Afamaso_Maternity_Home,Afamaso Maternity Home,30,62840960801e860016e57276,"[""gynecologyAndObstetrics"",""obstetricsAndMaternityCare""]",,,"[""Afamaso Maternity Home is a private maternity home in Afamaso, Ashanti region, Ghana."",""Quality maternal care in a supportive environment."",""Listed in categories: Doctors and Clinics; Medical Clinics; Pregnancy and Child Birth; Maternity Services; Maternity Homes."",""Registered with GhanaYello on 12 Apr, 2018."",""Afamaso Maternity Home listing has 0 reviews.""]",facility,6d2880e1-667c-4874-b688-067d80daff41,,,,,,,,,,,,,,,Afamaso,Ashanti,,Ghana,GH,,,,,,private,,"Afamaso Maternity Home is a private maternity home in Ashanti, Afamaso Ghana.",,,,32644cb2-dda9-4e4c-89a0-86223d1eac9c,6.8003319,-1.5188142,"Ashanti, Ghana","Ashanti Region, Ghana",fallback,"Ashanti, Ghana"
https://www.ghanahospitals.org/regions/fdetails.php?id=574&r=ashanti,Aframso Health Centre,31,62840fd8801e860016e57277,"[""internalMedicine""]","[""Aframso Health Centre provides general health services.""]",[],"[""Aframso Health Centre is a government-owned health centre"",""Located at Aframso 111, Box 36, Nsuta"",""Telephone number is 024-318-372-2"",""Has NHIS accreditation""]",facility,b77a1d17-b13f-41c6-b482-c821d0dd9211,"[""+233243183722""]",,,,,,,,,,,AFRAMSO 111,BOX 36 NSUTA,,Nsuta,,,Ghana,GH,,,,,,public,,General,,,,4e7dfdbc-d976-473c-9f09-e876a47843ad,5.273368,-1.9821333,"Nsuta, Ghana","Nsuta, Tarkwa-Nsuaem Municipal District, Western Region, Ghana",llm,"Nsuta, Ghana"
https://www.facebook.com/102626409044464,"African Vision Clinic - Adenta Housing down, Accra, Ghana",32,,"[""ophthalmology"",""gynecologyAndObstetrics""]",[],[],"[""Located at Adenta Housing down, Accra, Ghana"",""Always open"",""Offers Health & Medical Services, Alternative Medicines, and Medical Supply & Engineering Services"",""Has a maternity clinic""]",facility,6d999383-2b27-449d-8920-c9c866319b6a,,,,,,,,,,,,Adenta Housing down,,,Accra,,,Ghana,GH,,,,,clinic,,,Health & Medical Services / Alternative Medicines / Medical Supply & Engineering Services; Maternity Clinic,,,,acc224db-1e5f-42b3-8a38-28fa930406ea,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
https://www.facebook.com/agcareghana/?_rdc=1&_rdr,AG CARE Ghana,33,,,[],[],"[""AG CARE Ghana is a church-based non-profit development NGO"",""Located in Accra, Ghana at Oto Ofori Ln."",""Has website agcare-ghana.org"",""Facebook page AG CARE Ghana has 842 likes and 895 followers""]",ngo,63f0f4fa-41bd-48e8-8258-495cb9a00515,,,"[""agcare-ghana.org""]",agcare-ghana.org,,,,,,,,Oto Ofori Ln.,,,Accra,,,Ghana,GH,,,,Church based non-profit development NGO.,,,,,,,,62dcbf0c-8cc6-4fda-819f-825022b29bcc,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
https://www.facebook.com/884585538398165,Agogo Hospital,34,,"[""internalMedicine""]",[],[],[],facility,88b2ea93-22d0-4289-9fe9-697c534a2990,,,,,,,,,,,,,,,Atonsu Kumasi,,,Ghana,GH,,,,,hospital,,,,,,,b6f22662-b83b-49f0-b269-3e669cbd5ba8,6.6704833,-1.6088192,"Atonsu Kumasi, Ghana","ECOM Ghana, Lake Road, Ahinsan, Asokwa Municipal District, Ashanti Region, Ghana",rule_based,"Atonsu Kumasi, Ghana"
https://www.facebook.com/328205110384205,"Agogo Presbyterian Hospital, Asante Akim North, Agogo",35,6203ba48e8bc9e00161133b6,"[""internalMedicine""]",,,"[""Established on 21 March 1931."",""Oldest Mission Hospital in Ghana."",""Located in Agogo, Asante Akim North, Ghana."",""Also known as PREHA."",""Ranks second to Komfo Anokye Teaching Hospital in terms of performance outputs in the Ashanti Region."",""Operates 24/7."",""Phone number: +233 32 249 5750."",""Email: info@agogopresbyhospital.org.""]",facility,d0813879-59ea-422d-8faf-1191dea5d18c,"[""+233322495750""]",info@agogopresbyhospital.org,"[""agogopresbyhospital.org""]",agogopresbyhospital.org,1931.0,,,,,,,,,,Agogo,Ashanti Region,,Ghana,GH,,,,,hospital,,"[""faith-tradition""]","The Presbyterian Hospital, Agogo (PreHA) was established on 21st March, 1931 making it the oldest Mission Hospital in Ghana. PreHA is well known to be second to Komfo Anokye Teaching Hospital in terms of performance outputs in the Ashanti Region.",,,,30eee581-f793-4189-a10d-9fec4103ec9c,6.8008746,-1.0847298,"Agogo, Ashanti Region, Ghana","Agogo, Asante-Akim North District, Ashanti Region, Ghana",rule_based,"Agogo, Ashanti Region, Ghana"
https://www.facebook.com/AgyakwaHospitalGh/,Agyakwa Hospital,36,5ea3146e994ecc38cda4ec76,"[""internalMedicine""]",[],[],"[""Located in Nkawkaw, Ghana"",""Phone number +233 32 249 6579"",""Always open""]",facility,1e43b069-8622-4619-8688-621f2641a6bc,"[""+233322496579""]",,,,,,,,,,,,,,Nkawkaw,,,Ghana,GH,,,,,hospital,,,AGYAKWA HOSPITAL is located in Nkawkaw.,,,,00c68756-f092-4a43-8cec-b5237004d570,6.552795,-0.769811,"Nkawkaw, Ghana","Nkawkaw, Kwahu West Municipal District, Eastern Region, Ghana",rule_based,"Nkawkaw, Ghana"
https://www.ghanabusinessweb.com/nkawkaw-nkawkaw-subcat-agyakwa_hospital_ltd-9304.html,Agyakwa Hospital - Nkawkaw,36,5ea3146e994ecc38cda4ec76,"[""internalMedicine""]",[],[],"[""Agyakwa Hospital Ltd. is located in Domeabra, Nkawkaw, Nkawkaw, Ghana."",""Phone number is +233 343 122079."",""Offers health and medical center services."",""Listed in the Health & Medical Centers category for Nkawkaw.""]",facility,ed0b5853-801e-4a3d-8b83-056f0b230272,"[""+233343122079""]",,,,,,,,,,,Domeabra,,,Nkawkaw,,,Ghana,GH,,,,,hospital,,,"Agyakwa Hospital Ltd. located at Domeabra Nkawkaw, Nkawkaw, Ghana provides services in Health & Medical Centers.",,,,7eb831df-30e6-4213-bd38-b53a9d71e133,6.7223645,-1.1397159,"Domeabra, Ghana","Domeabra, Asante-Akim North District, Ashanti Region, Ghana",rule_based,"Domeabra, Ghana"
https://www.facebook.com/591988254625499,Ahenema Kokoben Health Centre,37,6284d5a5801e860016e57279,"[""internalMedicine""]",[],[],"[""The Facebook page for Ahenema Kokoben Health Centre is an unofficial page."",""The page classifies the facility as a hospital on Facebook."",""The health centre is located in Kumasi, Ghana."",""The page indicates the health centre is always open.""]",facility,369e3779-1b11-4fbf-b53b-4c1ebb4c5ced,,,,,,,,,,,,,,,Kumasi,,,Ghana,GH,,,,,hospital,,,,,,,806356e2-8046-4b47-973d-0a6bcc008b4e,6.6985605,-1.6233086,"Kumasi, Ghana","Kumasi, Kumasi Metropolitan District, Ashanti Region, AK-010-1295, Ghana",rule_based,"Kumasi, Ghana"
https://www.facebook.com/Ahmadiyya-Muslim-hospital-Asokore-Ashanti-781838375173781/,Ahmadiyya Muslim Hospital Asokore Ashanti,38,5ea3146e994ecc38cda4ec49,"[""internalMedicine""]",[],[],"[""Located on Akwamase Street, Asokore, Ghana"",""Phone number: +233 24 422 2575"",""Is noted for good hospitality and better services""]",facility,b945f087-ab86-40c5-9e31-afc579f29ef4,"[""+233244222575""]",,,,,,,,,,,Akwamase street,,,Asokore,,,Ghana,GH,,,,,hospital,,,We are still noted for good hospitality and better services,,,,fd11b0e3-bc45-4008-90a6-a982aab3987e,6.8449219,-1.386922,"Asokore, Ghana","Asokore, Sekyere East District, Ashanti Region, Ghana",llm,"Asokore, Ghana"
https://amhttman.wixsite.com/amht,"Ahmadiyya Muslim Hospital, Techiman",39,5ea3146e994ecc38cda4ec5f,"[""internalMedicine""]","[""Provides Maternal and Child Health Service"",""Provides Maternal and Reproductive Health Service"",""Provides General OPD services"",""Provides Ward admission and Inpatients care"",""Provides Theatre services"",""Offers ART and HIV Unit""]",[],"[""Has 100-bed capacity"",""Provides primary health care services"",""Operates 24 hours daily"",""Member of Ahmadiyya Muslim Health Service, Ghana"",""Located in Techiman, Bono East Region, Ghana"",""Has Laboratory Unit"",""Has Theatre Unit"",""Has Maternity Unit"",""Has Male and Female Ward"",""Has Children's Ward"",""Has Emergency Ward"",""Has OPD Unit"",""Has Account / Claims Unit"",""Has Administration Unit"",""Has Health Information Unit"",""Has Pharmacy Unit"",""Has Transport Unit"",""Has Security Unit"",""Has ART and HIV Unit""]",facility,68bc39c4-d66f-4d30-9fe2-8ec0b4f5fb4a,"[""+233352522818"",""+233542749668"",""+233551044308""]",amhttam@gmail.com,,,1972.0,,,,,,,P.O.BOX 15,,,Techiman,Bono East Region,,Ghana,GH,,,,,hospital,,"[""faith-tradition""]",The 100-bed facility provides primary level healthcare to the people of Techiman Municipality and beyond.,,,100.0,2cc3adeb-039a-4a07-9998-6c5803fe9b4e,7.584971,-1.936401,"Techiman, Ghana","Techiman, Techiman Municipal District, Bono East Region, Ghana",fallback,"Techiman, Ghana"
https://www.facebook.com/Ahmadiyya-Muslim-Hospital-Techiman-1706428119387746/,"Ahmadiyya Muslim Hospital, Techiman",39,5ea3146e994ecc38cda4ec5f,"[""internalMedicine""]",[],[],[],facility,0c013332-eeb4-40af-832b-e6a3437397a1,"[""+233542749668""]",aahamdiyyahospitaltechmain@gmail.com,"[""amhttman.wixsite.com/amht""]",amhttman.wixsite.com,,,,,,,,Ahmadiiya Road,,,Techiman,,,Ghana,GH,,,,,hospital,,,,,,,2fbdd949-fe72-4797-b78b-6af302463542,7.584971,-1.936401,"Techiman, Ghana","Techiman, Techiman Municipal District, Bono East Region, Ghana",fallback,"Techiman, Ghana"
http://www.ghanahospitals.org/regions/fdetails.php?id=3017&r=western,Ahmadiyya Muslim Mission Hospital,40,627170cd2ca06d0016adc5ec,"[""internalMedicine""]",[],[],"[""Type: Primary Hospital"",""Ownership: Mission"",""Location: AHMADIYYA HOSPITAL COMPOUND, P.O.BOX 31 DABOASE"",""Telephone: 031-914-87/027-111-866-6/027-168-041-2"",""Provides general medical services"",""NHIS accredited: yes""]",facility,fdd0257a-f8a6-4ef2-890f-1eec3bbfb746,,,,,,,,,,,,AHMADIYYA HOSPITAL COMPOUND,P.O.BOX 31,,DABOASE,Western Region,,Ghana,GH,,,,,hospital,,,"Type: Primary Hospital; Ownership: Mission; Location: AHMADIYYA HOSPITAL COMPOUND, P.O.BOX 31 DABOASE; Tel: 031-914-87/027-111-866-6/027-168-041-2; Services: General; NHIS accredited?: yes",,,,adf7cd83-c9ac-4502-af45-beae1b774582,5.1389757,-1.6597585,"DABOASE, Ghana","Daboase, Wassa East District, Western Region, Ghana",fallback,"DABOASE, Ghana"
https://www.facebook.com/103104387717003,AIH lab & X-ray Center,41,,"[""clinicalPathology"",""diagnosticRadiology""]","[""Performs medical laboratory tests"",""Provides X-ray imaging services"",""Provides ultrasound scans""]",[],"[""Located at Community 22 Junction, Tema, Ghana"",""Diagnostic Center""]",facility,19f9b349-b908-4445-9a5b-64c2b3b001d8,"[""+233303319319""]",Aihospitaltema@gmail.com,,,,,,,,,,"Community 22 Junction, Tema",,,Tema,,,Ghana,GH,,,,,clinic,,,"We perform Medical lab tests ,X-rays, Ultrasound Scans",,,,1854b748-b32c-457c-8f2d-f1241b3868f2,5.6596409,-0.0096771,"Tema, Ghana","Tema, Tema Metropolitan District, Greater Accra Region, Ghana",rule_based,"Tema, Ghana"
https://www.facebook.com/333063766705629,Airport Women's Hospital,42,62a62a9240be450016699b60,"[""gynecologyAndObstetrics"",""pediatrics"",""internalMedicine""]",[],[],"[""Located at No. 16 Kofi Annan Street, Airport Residential Area, Accra, Ghana"",""Phone: +233 54 556 5525"",""Email: info@airportwomenshospital.com"",""Website: airportwomenshospital.com"",""Facebook page category: Pregnancy Care Center"",""Facebook page status: Always open"",""Paediatric Clinic hours on March 31, 2025: OPEN 9:00 AM to 2:00 PM"",""Child Welfare Clinic hours on March 31, 2025: CLOSED""]",facility,61bbc6df-977d-4ff9-ba97-85817e90ffe6,"[""[\""+233545565525\""]""]",info@airportwomenshospital.com,"[""airportwomenshospital.com""]",airportwomenshospital.com,,,,,,,,No. 16 Kofi Annan Street,Airport Residential Area,,Accra,Accra,,Ghana,GH,,,,,hospital,,,,,,,f16a7314-3593-48fd-84d4-a4f25196abc7,5.6132499,-0.1832656,"Airport Residential Area, Accra, Ghana","Airport Residential Area, Dzorwulu, Accra, Ayawaso West Municipal District, Greater Accra Region, Ghana",rule_based,"Airport Residential Area, Accra, Ghana"
